tipo,pregunta,opciones
FV,El Sol es una estrella,Falso-Verdadero
MC,¿Cuál es la capital de Francia?,París-Londres-Berlín-Roma
E,¿Cuál es el océano más grande del mundo?,Pacífico-Atlántico-Índico-Ártico
FV,La Tierra es plana,Falso-Verdadero
MC,¿Cuántos continentes hay?,7-5-6-4
EM,¿Cuáles son los colores primarios?,Rojo-Azul-Verde-Amarillo
MC,¿Cuál es el río más largo del mundo?,Amazonas-Nilo-Misisipi-Yangtsé
E,¿Cuál es la capital de España?,Madrid-Barcelona-París-Roma
FV,Los pingüinos pueden volar,Falso-Verdadero
MC,¿Cuántos planetas hay en nuestro sistema solar?,8-9-7-10
EM,¿Cuáles son los continentes del hemisferio sur?,África-Europa-América-Oceanía
FV,El agua hierve a 100 grados Celsius,Falso-Verdadero
MC,¿Cuál es el animal más grande del mundo?,Ballena azul-Elefante-Jirafa-León
E,¿Cuál es el océano más pequeño del mundo?,Ártico-Índico-Antártico-Pacífico
